Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:48:09.964,24.8655689655172,0,0.87,-1086.20689655197,1041.63265306122,-44.5742434907465
2024/04/27 17:48:09.974,24.8651379310345,0,0.87,-1086.20689655197,1041.63265306122,-44.5742434907465
2024/04/27 17:48:09.984,24.865,0,0.87,-347.586206899138,1041.63265306122,694.046446162087
2024/04/27 17:48:09.994,24.865,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.004,24.865,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.014,24.865,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.024,24.865,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.034,24.865,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.044,24.8648141809291,0,0.87,-468.264058677192,1041.63265306122,573.368594384032
2024/04/27 17:48:10.054,24.8645696821516,0,0.87,-616.136919312567,1041.63265306122,425.495733748658
2024/04/27 17:48:10.064,24.8643251833741,0,0.87,-616.136919312567,1041.63265306122,425.495733748658
2024/04/27 17:48:10.074,24.8640806845966,0,0.87,-616.136919312567,1041.63265306122,425.495733748658
2024/04/27 17:48:10.084,24.864,0,0.87,-203.325183379235,1041.63265306122,838.30746968199
2024/04/27 17:48:10.094,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.104,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.114,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.124,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.134,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.144,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.154,24.864,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.164,24.8637023809524,0,0.87,-750.000000006992,1041.63265306122,291.632653054233
2024/04/27 17:48:10.174,24.8634047619048,0,0.87,-749.999999998039,1041.63265306122,291.632653063186
2024/04/27 17:48:10.184,24.8631071428571,0,0.87,-749.999999998039,1041.63265306122,291.632653063186
2024/04/27 17:48:10.194,24.863,0,0.87,-270.00000000001,1041.63265306122,771.632653061214
2024/04/27 17:48:10.204,24.863,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.214,24.863,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.224,24.863,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.234,24.863,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.244,24.863,0,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:10.254,24.8627663230241,0,0.87,-588.865979381978,1041.63265306122,452.766673679246
2024/04/27 17:48:10.264,24.8624226804124,0,0.87,-865.979381438819,1041.63265306122,175.653271622405
